"event_id","event_consumer_id","event_mortgage_id","event_created_date","event_alias"
"44c19a26-89cf-483c-baa9-b619c96a4836","5194aee1-955a-46a4-9e15-fe4e4e83578f","01f5324c-325b-45a7-841b-3c740b3e2614","2025-11-22","email-sent"
"6857db76-2d84-45ce-9bb4-a810581f2f7c","593f5c62-abdb-4357-b02a-536d618e19de","62488a9d-218e-426b-9d0a-3efbceff15e8","2025-11-21","email-sent"
"a07700ba-b93a-48c3-bedb-8cb3eb3263cd","5194aee1-955a-46a4-9e15-fe4e4e83578f","","2025-11-22","logged-in"
"01d76e84-e9d8-4fa0-bf18-eaadf4a9d9c3","47d16ad9-9bc6-49a8-9035-eab87979a061","0a1735dd-cbee-4c8c-aa70-533cd41acd73","2025-11-21","email-sent"
"9fbfdc9d-2030-423e-9a12-cf28dd7354c2","5194aee1-955a-46a4-9e15-fe4e4e83578f","","2025-11-22","email-clicked"
"3af4fcd0-6940-4fcb-adc5-53eff60e37e6","9846a3f1-fc2a-4d17-b21d-e3f4f711cc7c","095a908e-acb9-48cc-859d-3b72ac8fba46","2025-11-21","email-sent"
"74a070bb-4e3c-401c-81f1-3fe2931b6a1d","bd85f209-749b-45c8-8fa6-25cb734170d3","","2025-11-23","logged-in"
"3f49c36e-f61c-42e9-a49f-b2e76ac69078","bd85f209-749b-45c8-8fa6-25cb734170d3","","2025-11-23","email-clicked"
"6cbb1119-0580-4dc9-9abc-dc39d2d1c0fa","9c5878eb-3f82-47a9-b792-06e6a58db2a5","","2025-11-23","logged-in"
"7f512f73-aee4-4b80-bee8-8002144bc891","4351ff76-6573-451e-8191-ba2188915d00","","2025-11-22","email-clicked"
"9c1c495e-010d-4a39-b570-550e17a77b61","4351ff76-6573-451e-8191-ba2188915d00","","2025-11-22","logged-in"
"d28d3516-8750-416e-89ca-e67724c87aa8","4351ff76-6573-451e-8191-ba2188915d00","","2025-11-22","email-clicked"
"9f811a1c-1460-47fd-abd4-78bf6211a43e","4351ff76-6573-451e-8191-ba2188915d00","","2025-11-22","email-clicked"
"e8280477-0af5-491f-8951-0836a87c1c99","162d8e20-4f4c-4bcf-9e35-4b3cc6336c90","03be9298-625e-4420-9261-b82113255d79","2025-11-24","email-sent"
"265b83e6-276a-4a36-b550-c87717d30e75","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"5b2841b7-0e9b-47f8-b583-9b60f4952751","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"3e2a68c4-eb3c-404a-a82b-9318f6ae90bf","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"564e6ce9-e91f-4e4d-8b8c-4781e27a80e3","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"e3279c03-b55d-432d-a8b2-b1f6b7273b53","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"1fd4c371-2718-4757-87fa-580dacf73f38","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"6fc5c238-83ac-4c00-a03b-48bc6e9d278c","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"b88f7da6-0600-4c61-a2d3-4b170fa7a1a4","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"d5d9e786-7ebf-4d4c-84c5-b4723b27a027","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"713d0e47-8e79-45f1-b790-a8ff1734bfc8","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"2d99933c-9d1f-4f8a-aad0-7478494b66ef","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"2cdccc17-7aff-4664-9805-333927cb492e","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"37a06978-1838-4e65-ad6d-ec82780ef271","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"ef727528-2fa1-455a-8d1a-bed1631bfcfe","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"f2269af4-edf2-488c-a84c-5e0ecb145471","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"923e6fbc-e043-4a43-809d-a032f52056ae","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"d384d08a-c896-4715-ac47-b8129cd8a9e4","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","subtopic-read"
"610d5fb5-f3b7-45e2-b0ed-5237b6859d14","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"73b78b4d-04fb-43e0-aead-c54af34028aa","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"721a0682-40cb-401a-b67b-42b9321a9a60","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"010b1cce-ed0e-44f3-888f-0b14e875a473","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"fc6ac7f9-4840-4a32-9865-5d04ff13cf75","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"4cbc7ea1-061e-4751-ac5f-813ab4a52bfd","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"38303c92-e52e-402b-a042-0a3d2603604b","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"816d512b-57c1-417f-8a6d-636220e73328","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"b3cf7fd5-3320-4fe7-acf1-53f90dac34c9","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"5b558b84-a4a7-4851-99a7-fee41e1bbd58","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"4cda7e2f-972b-45a4-a949-aa11a8b4d5f0","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","subtopic-read"
"b23d6a3f-4b57-4cb7-91bb-5f2a45b2fc27","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","subtopic-read"
"be768a1c-4c1a-477a-a6e2-c4ee925a799e","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","subtopic-read"
"3016d7e0-9e21-4e8f-bfef-e8062d661c0e","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","logged-in"
"92d2dd89-1edf-424b-9c6a-a422d4c2a262","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","subtopic-read"
"3e635767-e116-4687-be50-de8833e8ef22","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"bde3126d-3b72-48e9-b1e9-c73a5bd5999c","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-24","email-clicked"
"48a5df18-cbb3-4128-85a1-f712bd6ab44a","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","subtopic-read"
"38d4e2e0-296f-47dd-945a-edee9e12146a","593f5c62-abdb-4357-b02a-536d618e19de","","2025-11-24","intent"
"92bd747a-cbcf-4e2e-805c-ef1f84fcfb73","593f5c62-abdb-4357-b02a-536d618e19de","","2025-11-24","intent"
"2c9c182e-c507-482e-aded-43ec98679dd1","593f5c62-abdb-4357-b02a-536d618e19de","","2025-11-24","logged-in"
"95642995-e686-480d-b025-ab4a761120a3","593f5c62-abdb-4357-b02a-536d618e19de","","2025-11-24","email-clicked"
"c593283a-ca96-4466-af2f-1960caf0cff9","6fae054b-072c-4f4d-b5ce-87d0f403d2aa","","2025-11-24","logged-in"
"e73e210c-ea19-452e-8ad2-868f0eba14db","4c105e6d-71e5-4b3e-b3d4-71188de3f086","0a283cdd-e9c3-465d-8000-21c03457a0de","2025-11-26","email-sent"
"9eae15ad-d473-4cf9-a13c-3e849f7e0cd9","8b99325d-ba0e-44b0-94fa-e7f9f4b4eed2","8c093726-994a-4b09-9ac2-25206cbe23fc","2025-11-26","email-sent"
"34604d84-3f1b-4d83-bb3d-b956c98cc16c","80485c41-12e3-4dc2-a0d7-6d6ca1f8f69e","03a5402e-ea21-4bd4-a442-90caa899bcba","2025-11-27","email-sent"
"7324e40f-d684-4691-be5e-556f4dd13c33","f3260f09-d38c-4b47-af95-7f909a8aa414","03558031-4e31-4a20-8014-61a243b89be6","2025-11-27","email-sent"
"ba93119f-4c7f-4a36-9607-ac42d59a54a6","dfb93d34-f60d-44a1-a8c7-4dcc593fb82c","805178d8-96b5-4640-b9f1-1d6fe582247b","2025-11-28","email-sent"
"230be00b-b85a-4a10-b520-7ce805d4a8e8","5c110ed0-42e1-43c0-b179-406eff2e0c94","","2025-11-28","email-clicked"
"69139d06-57c4-4aaa-bb09-751b35eb7242","5c110ed0-42e1-43c0-b179-406eff2e0c94","a04dcbac-1a20-4adc-b9f8-5fcc3a0a04ab","2025-11-28","email-sent"
"fbe596cd-313a-48d3-b4b2-dcbf2a2bc58d","5c110ed0-42e1-43c0-b179-406eff2e0c94","","2025-11-28","logged-in"
"cd7a0af5-ea9c-4e81-9a25-076c985f8301","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-30","email-clicked"
"a4e232cc-4fac-418c-9ac8-b906d2099540","d32ad3e3-942b-4344-8855-24a1b0380597","bdbcab92-43fd-419b-a6ac-ed8d37ca016c","2025-11-30","email-sent"
"0bd490b6-4460-4be1-b689-8de03596055c","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-30","email-clicked"
"b3979c66-1565-4a60-93c2-6e882fb1000a","5235fcb8-eefc-493b-a5c6-da037d99893e","","2025-11-30","email-clicked"
"92213cce-996d-4b03-ab1d-6b8778e2f022","5235fcb8-eefc-493b-a5c6-da037d99893e","079e7b89-525d-40f9-a3f0-e192760d2302","2025-11-30","email-sent"
"5c972e34-cafa-47f6-a6ed-d9074cd8ff9b","6d0a3571-ab5b-4beb-941f-3e81e56ccf43","81c548c0-84da-40d2-8e5d-a5369f9fb309","2025-11-30","email-sent"
"53d3312e-2a83-4cbe-9e72-71c410a8c3da","888ae96b-b8ef-4ada-bb66-20100134ba70","0591bf59-a57a-42a6-be1c-3c3a09cf2b02","2025-11-30","email-sent"
"30b8a18d-1a39-4c0b-ae04-98db4f961238","6fe4ed63-0029-4c11-be2e-d242d40617a5","","2025-11-29","logged-in"
"bf6544f5-af13-4bd9-8b4d-c5d73c01c1c5","6fe4ed63-0029-4c11-be2e-d242d40617a5","","2025-11-29","email-clicked"
"a2d6ae16-3822-44e5-ac82-31f590c53def","947df750-35d2-460c-9eee-5f81f026fb8d","072300b9-30d2-4319-b8d7-aef1d80ba888","2025-11-30","email-sent"
"89061847-b0b2-4a04-8fd4-65ef6ed6a443","95d9c52f-582e-4d10-8950-ac98bf2fa64f","0764558d-bbc7-4cb5-83cc-45cf9edc4747","2025-11-30","email-sent"
"4aa00f76-7828-46b1-8b15-8fcb942fbe44","19a42d86-2970-49af-bc39-ae38b14cd22c","0b1f1ab7-a09c-4692-a12f-995c02ca83d2","2025-12-01","email-sent"
"d3ef6097-fe99-4654-9a5d-94f024180b79","25d7de20-e3f0-401a-a1b3-0eed4fb1173c","6b6e587d-c3e4-4b44-8d87-5abab6f85c2d","2025-12-01","email-sent"
"033915fb-30b1-49cf-b5a1-8780c247d8e2","1abb1f55-9552-41b3-940d-af1d2eb13517","0939368b-4be3-4586-be03-4b1b0b937e94","2025-12-01","email-sent"
"ea3858ee-3939-4d7a-8c82-2faffa48468f","2356f2c3-7f79-465d-b6d1-569537307e40","02f97f03-4d91-42e0-8f9e-30519c3361ff","2025-12-01","email-sent"
"c026319b-ec68-4b03-b81a-41217485da1e","17fd0fe5-04a7-400d-ab5a-01f26a2756b8","00cfc863-6f6f-44ba-aceb-ae65888353ee","2025-12-01","email-sent"
"8d3ea986-a87f-49a5-8694-195855b45487","9846a3f1-fc2a-4d17-b21d-e3f4f711cc7c","095a908e-acb9-48cc-859d-3b72ac8fba46","2025-12-01","email-sent"
"9d3d2f00-3cc9-4f82-9df9-dab70e5026c9","89e8e7a6-d3fc-4deb-91c3-56124474f4b1","d1d0adf0-586d-41b3-aa15-bb1acc1a30bc","2025-12-01","email-sent"
"37746628-f7ab-43ce-900d-65f2c3e6817e","83dcde8c-da17-4f47-a9d3-bb975deae7a9","6cd23967-a2bd-4106-af31-27699ca34b51","2025-12-01","email-sent"
"b8231a57-a0d4-40d0-97e7-a2ebe5b58c38","a5109c89-d245-4127-94ca-a0836c253f12","02f74417-b83e-4bdc-b6a6-9770610d4e15","2025-12-01","email-sent"
"d7785356-a060-491b-afba-7234008cfec8","c6df2bc6-3be0-4904-bb55-91c34020fcef","024aae0a-b9a4-4abe-90de-9e88971afe49","2025-12-01","email-sent"
"72739a8a-2902-4379-a4f4-64dd6a132ae5","b88ab08a-90c0-42ed-9bb6-5b1cba279550","e3e4794d-176a-4e69-b6c3-9dfb3b1b3cee","2025-12-01","email-sent"
"de56538f-27b3-4137-90f2-192a8712ff09","c1a69807-a1ac-48e5-a320-c4fe7811fca5","076b56bf-a721-45d1-86aa-c89dcaf7386a","2025-12-01","email-sent"
"8e5e367d-5e9e-4a74-bd9b-6a595e623801","8b588c0c-da08-43d3-a486-01a0d020fb1a","08732f11-9f12-4065-b428-28acf851d64c","2025-12-01","email-sent"
"f4218141-dcc2-4e24-bbd0-dfc8fe528df7","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","005794dd-5c77-4236-85a9-98ced72a405d","2025-12-01","email-sent"
"52a8b8af-f629-4c5e-98d6-8420c29687c0","c47765de-f4e9-4c35-a79d-ef5dc3ba92dd","0019a68b-26f0-4c77-a7d1-11e68ba6b7df","2025-12-01","email-sent"
"cd3aba7e-31a8-4f0c-b992-769f1251d843","47d16ad9-9bc6-49a8-9035-eab87979a061","0a1735dd-cbee-4c8c-aa70-533cd41acd73","2025-12-01","email-sent"
"b8b46be6-e46c-43ad-9e6b-587bfa7d7be2","ef2ecd46-cc5f-4ab7-b4bc-63a040aac13e","0b61d396-7501-49bb-ab70-ed5bd1777629","2025-12-01","email-sent"
"8de7efc1-6348-47ff-9226-86cf160d530f","83dcde8c-da17-4f47-a9d3-bb975deae7a9","","2025-12-01","logged-in"
"969663f9-e822-4d33-a8e9-872acb2015d5","83dcde8c-da17-4f47-a9d3-bb975deae7a9","","2025-12-01","email-clicked"
"f362d451-db30-44d6-a61a-9cd566ce065c","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","subtopic-read"
"0a757d17-2cd7-4621-8ae8-cb1751d2f259","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","subtopic-read"
"14206543-4102-46f7-9608-bae7541603ba","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","subtopic-read"
"ae8b39a1-cb6b-4c2c-a594-48fa106a1e3f","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","subtopic-read"
"ae4bf56b-d20d-4d3e-878a-958979b72a7e","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","logged-in"
"46579873-871f-4265-8b8e-3c26ac772251","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","email-clicked"
"ad0eced1-9ec2-4f36-87b9-209138d7d888","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","logged-in"
"7f4dfdb8-68ad-4179-a7cd-e6ad234e2c3c","c1036b6d-c85e-4a83-b6be-9cdadddae7d2","","2025-12-01","email-clicked"
"b85e272a-301d-424f-8e37-1b811e5c37f5","c1a69807-a1ac-48e5-a320-c4fe7811fca5","","2025-12-01","logged-in"
"e4c636c1-04e5-4499-86e8-08e2c6be629a","c1a69807-a1ac-48e5-a320-c4fe7811fca5","","2025-12-01","email-clicked"
"5cbfb75c-1af5-4956-9f23-99194361e009","19a42d86-2970-49af-bc39-ae38b14cd22c","","2025-12-01","email-clicked"
"4082c681-c1aa-4710-8ef8-58b5739200a3","19a42d86-2970-49af-bc39-ae38b14cd22c","","2025-12-01","logged-in"
"917550ff-475c-4f35-9a58-da89d3e0714b","ef2ecd46-cc5f-4ab7-b4bc-63a040aac13e","","2025-12-01","logged-in"
"e0579592-34e2-481f-85d9-9bc3bb315688","ef2ecd46-cc5f-4ab7-b4bc-63a040aac13e","","2025-12-01","email-clicked"
"2d89149f-8709-425d-bb02-c1644fe46c86","83dcde8c-da17-4f47-a9d3-bb975deae7a9","","2025-12-01","logged-in"
"b05477ae-6c5c-40d3-a38f-31aff0bb0569","83dcde8c-da17-4f47-a9d3-bb975deae7a9","","2025-12-01","email-clicked"
"d01ac021-6b64-46cf-8a6b-3479fd2eebfd","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"545abfdc-d1b9-4361-bfd4-518adf50195f","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"bfd6cef7-9477-4ce9-a8d5-97cedd441948","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"70dde12e-575e-4e43-9390-e0fb1bdd38fb","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"d5386ec1-af06-469f-817c-031266670328","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"0bacb437-12ca-4d41-ab25-33b643797e59","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"44a23073-0b16-464c-a340-45c8a1273b9b","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"520df6a3-35da-424b-8208-e39739af4278","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","logged-in"
"5a069b7a-c9f2-4cc3-af57-ed3508164d0c","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"1df0a080-d00e-4503-ac39-8ec92fb6ae29","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"8f065b4f-57e5-47f7-8f31-2583ffdaecfc","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"f5fd419a-79d2-41e9-9c19-97cb52475414","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"937849fc-f3a5-47ed-b34f-a87500db667f","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"f2e7ecea-ffdb-4591-9075-30d7e6b091b4","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","email-clicked"
"bbe4cb60-0e45-41d2-9a27-6857f30ed2d5","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"c6dc1dda-aa5a-4114-8fd4-5ccbba7eb85e","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"03cf3051-4734-4d9c-8368-160344fc43b4","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"f5c20b7c-099d-4eb2-8de8-dfafe4ac76d7","2356f2c3-7f79-465d-b6d1-569537307e40","","2025-12-01","subtopic-read"
"cb7fc37f-1191-4ce6-991d-7460edc8c9ae","820748d0-32c2-4a5f-bd5d-3887852ef2f1","00ba87af-2c1d-457b-9648-18e815042ce7","2025-12-02","email-sent"
"effdb94b-b031-4f47-a3cc-3d16db5ccc99","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"77cd5ec6-f233-48be-97ee-bccf66ad83fa","71c8d8f4-aa25-47d3-a6e2-5c1b8c707b08","09e3a010-289a-4ec9-a769-7ae3a37d46d6","2025-12-02","email-sent"
"c12bf678-89a9-4e39-8bcc-11c69fcff64c","773c716b-a71e-445e-8d86-0f7c00a7c9b4","3220f408-fa9b-48e0-9c4b-bffcbc6c7d35","2025-12-02","email-sent"
"4eaa1bf7-18bf-4fe4-9c20-d4baa38736a6","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"e3c77c52-d0e2-4ebc-9854-731370a2971a","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"e6baead7-b580-4991-bf63-e4b419097b1c","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"512dd6d9-1e4d-4906-ae3f-0cd9d73b23b9","75edcd6b-14b1-4562-bdab-350d5d9915c5","190e6939-48db-4bf3-b3aa-474ccd0ac3de","2025-12-02","email-sent"
"4a2f753b-03ad-47dd-a4cd-0cb11bd7c436","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"94405f1c-65d6-46bb-859f-c48ec0a99933","8494c813-eb31-4681-8f52-3a9d95081b0a","0cfe7cb1-dbd9-44ce-8ef4-d70e8ed76f95","2025-12-02","email-sent"
"70604071-c708-4655-bae1-3b63ac9e3b12","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"5a325a15-9dfa-4937-9a9d-6a3af3a21ac9","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"fd3ce2b6-be3a-448d-a9d6-eb4de8a14cfa","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","logged-in"
"701923e0-b429-44e9-ab57-ddc21eb9c0e3","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","email-clicked"
"433a02be-09cc-4a42-a601-683ed73e3655","abe8e88f-5620-45c5-936c-ba2b1d433781","b6eeda67-5113-4ce7-98d4-3a6eaded023b","2025-12-02","email-sent"
"ef174fa2-401a-47de-856c-293ed75be35c","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"2d9b4905-abc7-4f58-be07-e2d1859483ee","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"3050d8ff-4eee-4ab1-98b0-eaa376c0d462","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"9db56dbb-01d4-40aa-8e50-89aed3662cb4","abe8e88f-5620-45c5-936c-ba2b1d433781","","2025-12-02","subtopic-read"
"5d54e194-a3ec-4262-a5a3-478c9808011e","3f1e356c-90bf-4772-b356-f41575710cf1","0b78cb3f-0921-4772-b8a9-ce2fb7db752f","2025-12-02","email-sent"
"e4f8170a-b918-4d81-9293-c7d971565b93","51c9c29a-b541-4372-a9e8-01b76f42162d","9ab6eadc-815a-4d68-86f3-6b2667e7af89","2025-12-02","email-sent"
"87c58cd7-f126-48f7-8cd7-99a5c516a69a","32487e88-6df0-4033-9bca-db61b21c2c3d","0661b710-fa1e-43b3-b83d-0f6852edaf53","2025-12-02","email-sent"
"b8260612-6c06-4961-9d27-a5c4b573e2ab","3b5d40a3-08d8-48c6-b5d2-6bb0515ee94a","09fa46d4-4921-4409-b0ae-1780f90b8b18","2025-12-02","email-sent"
"8d07972a-a1e6-4b96-aed6-dc07beb37b76","e88ef913-001b-4d1f-a2a5-45a5c8764894","1b3f3c0e-a73e-4023-bb70-af7d3609208f","2025-12-02","email-sent"
"1c76ffc4-db06-45e6-b1ef-250e0939e6b4","0bf2d632-a39e-45ba-ae32-e32651ae8897","51fee75e-55ef-43a9-b4ee-6adc3a2daafd","2025-12-02","email-sent"
"ac83ca30-7889-47bd-83c7-422755b163c1","215fd579-285c-4a96-a39e-cc4bd19e226c","c8a1814e-1d56-449f-9700-78bb09a29d5c","2025-12-02","email-sent"
"dda72c46-88f7-49a2-96c1-bc53d1bce15a","dcca6a02-8998-46b3-8340-2abfc3a66830","04377273-312e-4b6d-8af7-7725e7c455f5","2025-12-02","email-sent"
"889fa597-319f-478b-9247-be590e32408a","18c7f813-851c-4629-aae2-2aea70114ab2","04d352ae-ef41-4c4b-8429-67dc7b2f1a68","2025-12-02","email-sent"
"e3d68cb5-4b18-4d1e-b7ee-65926e5bbd2c","d32ad3e3-942b-4344-8855-24a1b0380597","bdbcab92-43fd-419b-a6ac-ed8d37ca016c","2025-12-02","email-sent"
"594c267d-6179-4958-b694-1c16aab250bc","0b79a6b0-cdf4-4f1a-8b71-6296f9e7bbaa","9128b441-280f-4433-a7dc-8ac7cd65d9d8","2025-12-02","email-sent"
"ab523edd-117e-4a64-85f2-f11eb5295434","02f8afe7-14d0-4be5-a610-b892e176744b","031a1666-0cc5-4c33-8664-db55cf235b33","2025-12-02","email-sent"
"b4458d24-056c-4ef7-baec-4cafb94ab96f","71c8d8f4-aa25-47d3-a6e2-5c1b8c707b08","","2025-12-02","logged-in"
"011ce7ac-578b-4c8c-abbd-536141c0a15b","71c8d8f4-aa25-47d3-a6e2-5c1b8c707b08","","2025-12-02","email-clicked"
"47ff863c-cb57-43e8-94e4-10bc6b52291c","dcca6a02-8998-46b3-8340-2abfc3a66830","","2025-12-02","logged-in"
"80f8bac6-1c44-4383-9281-f795ad0a96cd","dcca6a02-8998-46b3-8340-2abfc3a66830","","2025-12-02","email-clicked"
"e8d14092-00bb-4e53-aad3-88d76dd3043b","dcca6a02-8998-46b3-8340-2abfc3a66830","","2025-12-02","logged-in"
"6193d5bf-a836-40fd-9d6e-f6f1d0e24906","dcca6a02-8998-46b3-8340-2abfc3a66830","","2025-12-02","email-clicked"
"092d3d58-2372-4cbf-9db5-a5d1a53fb2f9","5c110ed0-42e1-43c0-b179-406eff2e0c94","","2025-12-02","logged-in"
"c73b3fe5-40ac-49a2-854e-bc6c283d739a","5c110ed0-42e1-43c0-b179-406eff2e0c94","","2025-12-02","email-clicked"
"aa69f27b-e887-4ffa-9318-78563570962f","888ae96b-b8ef-4ada-bb66-20100134ba70","0591bf59-a57a-42a6-be1c-3c3a09cf2b02","2025-12-03","email-sent"
"fb49e059-d27a-4e19-a58b-97ca51e4f745","947df750-35d2-460c-9eee-5f81f026fb8d","072300b9-30d2-4319-b8d7-aef1d80ba888","2025-12-03","email-sent"
"d99fbc21-3a4b-4d34-9ba1-2b3d7735659d","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","logged-in"
"445ef1cb-1ac2-4952-8681-8890cdb72ba9","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","email-clicked"
"aa067493-fff3-49c7-944f-f4bd8395818d","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","email-clicked"
"4770f569-05ce-4987-b08c-7a750c415047","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","email-clicked"
"727c8fd2-ae99-4080-93df-6269374cc485","433d4db7-4108-4029-a2da-f8e91359726a","0c67e6e8-6ddc-453a-9beb-9caac73deb03","2025-12-04","email-sent"
"350058a5-6ecc-42f1-b5ee-3da0bbe8159f","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"d18225b8-a3a2-4559-9cc5-605433d22f1e","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"bd6532ac-bc0f-489d-a1b5-df7e660e7159","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"503a1e5f-44b9-4786-8f19-e99042dc17fc","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"7efc549a-87c9-4da0-8163-f32b4e5fec7c","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"1e445da4-4a6d-4470-af17-4bb307b7eacf","72524faf-e087-4239-97cc-ab57fdfc7b25","","2025-12-04","intent"
"c2102211-e943-4ff7-899e-cc3c8416f654","95d9c52f-582e-4d10-8950-ac98bf2fa64f","0764558d-bbc7-4cb5-83cc-45cf9edc4747","2025-12-04","email-sent"
